customer_id,treatment,contract_value_per_month,contract_duration_months,feature_usage_count,days_since_last_login,api_calls_30d,seats_purchased,seats_active,support_tickets,csat_score,industry,company_size,integrations_enabled,onboarding_completed,churned
B2B02446,0,999,7,29,0,65,5,2,1,77.51482305985614,Technology,11-50,1,0,0
B2B02447,0,499,3,24,12,451,10,5,2,95.78130625422449,Retail,51-200,0,0,0
B2B02448,1,499,12,25,0,1133,5,2,2,98.92566732488885,Retail,51-200,2,1,1
B2B02449,0,99,8,22,2,54,5,4,3,70.16976517082156,Healthcare,11-50,4,1,0
B2B02450,0,199,11,18,3,104,50,37,2,86.02443103838844,Finance,11-50,0,0,0
B2B02451,0,99,3,27,1,8212,250,153,3,60.58428689833958,Finance,51-200,0,1,0
B2B02452,1,999,7,25,11,28,5,4,0,86.33551364458731,Healthcare,1000+,0,1,0
B2B02453,0,199,5,27,1,40,10,8,0,58.7398293116789,Technology,201-1000,3,1,0
B2B02454,1,99,5,16,3,657,5,3,1,39.25324318864682,Finance,51-200,0,1,0
B2B02455,1,99,10,25,2,21,50,36,1,91.18551457404196,Healthcare,51-200,2,1,0
B2B02456,0,499,15,34,23,7,5,3,0,90.43935245488238,Other,51-200,4,0,0
B2B02457,0,199,11,32,0,5,10,8,0,90.7547262125887,Finance,1-10,3,1,0
B2B02458,0,99,16,23,4,101,10,4,1,74.1203432996309,Retail,201-1000,2,1,0
B2B02459,1,999,27,22,2,76,5,3,0,68.9358296529521,Healthcare,51-200,2,1,0
B2B02460,0,999,14,21,8,5,5,4,0,95.13677236734857,Healthcare,11-50,3,1,0
B2B02461,0,999,4,16,12,135,10,9,3,43.29611263816041,Technology,1-10,4,1,0
B2B02462,0,99,3,19,5,20,10,8,1,81.87150544671813,Finance,1-10,2,1,0
B2B02463,0,1999,16,29,20,30,50,27,2,83.83504881344535,Healthcare,201-1000,1,0,0
B2B02464,0,99,25,27,2,771,50,39,2,89.13504250497249,Other,201-1000,4,1,0
B2B02465,0,99,6,25,0,118,10,7,0,86.52063125171128,Retail,1000+,4,1,0
B2B02466,0,1999,17,28,8,43,100,60,2,62.83733970753339,Healthcare,11-50,2,0,0
B2B02467,0,199,9,27,3,15,5,2,4,85.86519190113381,Finance,201-1000,2,1,0
B2B02468,0,99,18,25,4,96,100,66,4,42.70254934262395,Other,51-200,2,1,0
B2B02469,0,999,11,24,1,360,10,7,1,78.83289378710458,Retail,51-200,0,1,0
B2B02470,1,99,31,19,13,137,25,16,2,87.66751974288366,Other,1000+,1,1,0
B2B02471,0,999,4,31,4,33,10,9,1,71.97065867082809,Retail,11-50,4,1,0
B2B02472,0,99,6,30,4,4,5,4,0,80.56432913593716,Retail,51-200,4,0,0
B2B02473,0,4999,29,31,21,58,5,2,0,82.12927179171756,Finance,51-200,3,0,0
B2B02474,0,1999,15,26,10,810,10,7,1,81.1234398772219,Finance,11-50,1,1,0
B2B02475,0,199,7,29,3,36,25,17,1,78.80665910550286,Retail,11-50,2,0,0
B2B02476,0,199,9,26,19,28,250,207,2,60.23272076541563,Retail,51-200,2,0,0
B2B02477,0,99,10,27,4,890,5,3,1,80.04632816032921,Finance,51-200,3,1,0
B2B02478,0,4999,8,30,7,99,50,36,3,89.37925125600594,Finance,1-10,1,1,0
B2B02479,0,99,11,24,1,10,5,4,4,60.61543816892776,Technology,1-10,1,1,0
B2B02480,1,199,21,28,0,8,5,3,5,78.6138225838685,Finance,1000+,2,0,0
B2B02481,1,199,6,26,3,119,50,35,0,84.89944772162058,Retail,1-10,0,1,0
B2B02482,1,1999,11,26,3,56,25,22,2,33.08197046036312,Retail,1000+,1,1,0
B2B02483,0,499,4,32,3,133,25,23,1,95.25295460847107,Technology,1000+,3,1,0
B2B02484,0,99,19,21,5,12,5,2,3,79.42512025647987,Retail,11-50,2,1,0
B2B02485,1,99,2,29,8,288,5,2,0,85.82416037789373,Technology,1-10,0,1,0
B2B02486,0,999,16,27,11,110,5,4,0,88.88097729816651,Technology,201-1000,6,1,0
B2B02487,0,199,28,21,4,16,5,3,1,84.22927334938069,Finance,1-10,3,1,0
B2B02488,0,999,14,32,5,330,5,3,0,63.99515039570032,Healthcare,11-50,1,0,0
B2B02489,1,499,5,23,5,104,5,4,2,78.00119183354904,Retail,11-50,2,0,0
B2B02490,1,999,11,22,19,1044,50,23,5,80.82831733445775,Retail,201-1000,6,0,0
B2B02491,1,499,3,32,6,189,5,4,1,63.27804828809671,Technology,51-200,1,1,0
B2B02492,0,499,2,23,0,409,5,3,2,78.99913313181943,Finance,11-50,3,1,0
B2B02493,0,199,7,22,6,40,5,2,4,89.71394897962146,Retail,1000+,1,1,0
B2B02494,0,4999,7,20,5,72,5,3,1,68.3201260417769,Technology,51-200,1,1,0
B2B02495,1,199,4,26,4,2382,10,4,0,93.59905727529394,Technology,51-200,3,1,0
B2B02496,1,499,2,26,4,46,5,2,0,81.48776055421962,Other,11-50,4,1,0
B2B02497,1,99,21,16,8,172,100,93,2,92.73793918839631,Retail,11-50,2,0,0
B2B02498,0,99,1,24,2,574,25,16,0,84.43040639525555,Other,201-1000,2,0,0
B2B02499,0,499,8,21,5,119,50,31,0,95.17423212037751,Other,201-1000,2,1,0
B2B02500,0,199,29,22,0,131,5,3,0,85.58529727416176,Finance,1000+,0,0,0
B2B02501,0,99,4,25,21,368,5,2,0,86.34871971542731,Finance,51-200,0,1,0
B2B02502,0,499,7,34,14,32,10,7,6,62.3463937143263,Healthcare,51-200,3,1,0
B2B02503,0,99,12,19,5,3,5,2,0,93.94877926012967,Healthcare,11-50,1,1,0
B2B02504,0,99,5,22,2,28,100,95,4,82.95058542605581,Other,11-50,3,0,0
B2B02505,0,1999,20,26,16,115,5,2,1,77.68819720572947,Finance,11-50,1,1,0
B2B02506,0,99,10,19,0,203,5,3,1,73.70553672622697,Finance,201-1000,2,1,0
B2B02507,0,99,11,32,8,86,25,15,1,81.47109392421675,Other,201-1000,5,1,0
B2B02508,0,199,2,32,0,68,5,3,1,57.75858641010575,Technology,51-200,1,0,0
B2B02509,0,499,20,26,1,1197,10,6,1,68.0967268077897,Technology,11-50,2,1,0
B2B02510,0,999,11,28,16,417,5,3,3,92.06252186001129,Retail,51-200,2,0,0
B2B02511,0,99,17,30,5,1803,5,4,3,96.03519763040202,Other,1-10,2,1,0
B2B02512,0,199,10,30,5,507,5,4,1,91.37188130712192,Finance,11-50,0,1,0
B2B02513,0,99,14,20,17,1580,5,4,2,92.2748642399572,Healthcare,1000+,4,0,0
B2B02514,0,99,16,25,5,55,50,26,2,73.72104938606073,Finance,51-200,3,1,0
B2B02515,0,99,19,22,2,7,10,5,2,49.03602294586062,Healthcare,1-10,4,1,0
B2B02516,0,499,24,31,15,137,100,51,1,75.32545183825997,Finance,51-200,3,1,0
B2B02517,0,99,4,15,1,78,50,35,0,74.15727599276647,Healthcare,1-10,2,1,0
B2B02518,0,199,12,36,14,282,5,3,1,82.97109899358126,Retail,11-50,1,0,0
B2B02519,0,99,4,30,7,13,5,3,2,48.58746399733399,Retail,1-10,1,1,0
B2B02520,0,199,15,32,1,7705,100,87,2,96.16324145021701,Retail,1-10,3,1,0
B2B02521,0,99,26,26,16,861,10,5,4,82.5191193196987,Retail,51-200,0,1,0
B2B02522,0,99,6,22,6,1812,5,2,4,76.48705923788741,Finance,51-200,0,1,0
B2B02523,1,99,3,23,11,512,25,21,0,51.592909311575205,Technology,1-10,3,1,0
B2B02524,0,99,21,22,1,1321,10,5,0,82.15097141069519,Healthcare,51-200,1,1,0
B2B02525,0,199,1,34,13,667,5,2,0,81.35350471767784,Healthcare,1-10,3,1,0
B2B02526,0,4999,10,18,4,1061,5,2,0,62.574367338408535,Other,201-1000,2,0,0
B2B02527,0,99,6,20,27,180,50,29,3,79.89824562073251,Other,1-10,1,1,0
B2B02528,0,199,10,21,4,1630,10,5,0,65.38466217688357,Other,11-50,0,1,0
B2B02529,0,99,11,21,0,3411,25,21,1,86.50780279527422,Healthcare,51-200,1,1,0
B2B02530,0,199,15,33,0,6,5,3,6,95.24055126224918,Healthcare,11-50,1,1,0
B2B02531,0,999,38,32,0,451,25,12,5,73.84347854753577,Healthcare,51-200,2,1,0
B2B02532,0,99,7,28,3,6902,25,13,1,91.83437303253211,Healthcare,1-10,2,1,0
B2B02533,1,499,22,19,2,0,5,3,1,81.56406104374591,Retail,201-1000,5,1,0
B2B02534,1,199,24,23,14,94,25,10,0,78.2400044330228,Healthcare,51-200,3,1,0
B2B02535,0,199,11,30,0,14,5,4,0,85.78788539726285,Other,11-50,1,1,0
B2B02536,0,499,4,20,6,712,10,9,0,90.18112762627655,Other,11-50,5,1,0
B2B02537,0,199,8,16,14,8,10,8,0,87.63279731482807,Technology,1-10,1,0,0
B2B02538,0,1999,21,21,2,78,5,4,0,53.22171931547075,Healthcare,51-200,2,1,0
B2B02539,0,99,2,39,8,19,25,17,4,81.23677991495143,Finance,1000+,3,0,0
B2B02540,0,199,5,23,8,141,50,46,2,73.32146358592769,Retail,1-10,3,1,0
B2B02541,0,199,7,31,16,4,10,8,0,75.7424685717002,Retail,1-10,4,1,0
B2B02542,0,499,5,27,5,56,5,4,1,90.54952357284537,Other,1-10,1,0,0
B2B02543,1,4999,4,30,27,4,50,28,0,60.120558459548725,Retail,11-50,0,0,0
B2B02544,0,99,11,24,14,28,25,13,6,89.747796173104,Other,51-200,2,1,0
B2B02545,0,499,16,34,2,163,250,165,1,83.39524587746907,Finance,11-50,2,1,0
B2B02546,0,199,9,27,11,10464,250,180,1,96.36498099177716,Healthcare,11-50,1,1,0
B2B02547,1,199,20,15,5,20371,5,4,3,95.75226569595871,Healthcare,51-200,2,1,0
B2B02548,0,999,29,19,0,60,5,2,1,48.93376038386663,Retail,11-50,0,0,0
B2B02549,0,99,4,32,7,247,5,2,1,95.38711209668868,Other,11-50,7,0,0
B2B02550,0,99,21,24,4,2,50,42,0,82.2083331155052,Finance,1-10,3,1,0
B2B02551,1,499,16,24,27,42,10,7,0,68.60050018392113,Retail,1-10,3,0,0
B2B02552,0,199,12,16,27,34,250,113,3,50.97711102693289,Technology,51-200,1,1,1
B2B02553,0,99,27,22,0,0,5,3,3,96.57398740433327,Healthcare,11-50,2,1,0
B2B02554,0,999,28,32,5,0,100,42,2,68.41843507252968,Finance,11-50,1,1,0
B2B02555,0,999,30,21,2,268,50,21,4,86.16707617484742,Finance,11-50,0,1,0
B2B02556,0,199,10,26,6,395,5,2,1,45.42433241622268,Finance,11-50,1,1,0
B2B02557,0,99,8,16,8,2,10,9,3,88.53615158423035,Healthcare,51-200,1,1,0
B2B02558,0,99,8,24,22,6,25,23,0,89.63355641502453,Other,1-10,0,1,0
B2B02559,0,99,6,20,2,33,25,18,2,84.10495099479996,Retail,1000+,4,1,0
B2B02560,0,99,7,15,0,177,10,6,2,52.98713499517225,Technology,1000+,0,1,0
B2B02561,0,999,9,23,0,319,25,15,1,97.39873295791797,Retail,201-1000,2,1,0
B2B02562,0,999,17,36,1,24,5,3,0,98.10094610930345,Retail,201-1000,0,1,0
B2B02563,0,199,6,24,4,4,5,3,1,84.07453681420705,Healthcare,1-10,3,1,0
B2B02564,0,99,5,21,7,269,10,8,5,96.06928257240904,Healthcare,51-200,2,0,0
B2B02565,1,1999,12,25,13,49,10,6,0,79.60255178817003,Retail,51-200,3,1,0
B2B02566,0,499,33,24,26,1056,100,58,0,91.7658224264334,Technology,1-10,1,1,0
B2B02567,0,999,12,31,0,248,5,2,0,83.18990506618236,Healthcare,11-50,0,1,0
B2B02568,0,999,21,25,8,250,25,19,3,61.96514717315339,Healthcare,11-50,4,1,0
B2B02569,0,99,9,18,5,4,10,6,1,70.09212121866591,Retail,51-200,1,1,0
B2B02570,0,4999,6,21,2,10,100,40,0,87.99674917659233,Other,1-10,4,1,0
B2B02571,0,199,14,25,6,4394,5,4,0,92.40323670771001,Finance,11-50,1,1,0
B2B02572,1,499,22,28,5,40,5,2,0,70.03029189921567,Retail,11-50,3,1,0
B2B02573,0,99,3,31,23,231,5,3,2,47.03036287686389,Other,1-10,2,1,0
B2B02574,0,1999,7,26,1,11,5,3,0,79.3974159485756,Technology,1-10,5,0,0
B2B02575,0,199,5,26,26,74,5,2,0,75.78176930085365,Finance,11-50,0,0,0
B2B02576,0,499,17,10,10,8,10,9,3,85.34053516028729,Technology,201-1000,2,1,0
B2B02577,0,99,14,19,3,84,10,5,0,74.16491036083578,Other,11-50,3,1,0
B2B02578,0,1999,6,22,5,1766,10,4,0,61.18534284783199,Finance,11-50,0,1,0
B2B02579,0,499,8,30,1,126,5,2,2,85.67339240227385,Finance,51-200,4,0,0
B2B02580,1,999,12,23,11,1049,100,97,1,73.80257869631815,Finance,11-50,3,1,0
B2B02581,0,99,10,22,0,609,5,4,3,74.82698893298212,Technology,1000+,4,1,1
B2B02582,0,1999,29,40,23,5,10,5,0,63.68189890570755,Finance,11-50,2,1,0
B2B02583,0,199,2,18,0,51,5,3,2,80.42372297821994,Finance,11-50,5,1,0
B2B02584,0,99,3,23,7,58,25,20,0,70.59869736763707,Healthcare,11-50,3,1,0
B2B02585,0,1999,4,21,0,26,5,2,0,69.6095249545372,Other,201-1000,1,1,0
B2B02586,0,99,8,34,0,19,25,22,1,87.67752363258181,Healthcare,1-10,2,1,0
B2B02587,0,199,16,21,3,176,5,2,2,87.87469759373866,Finance,11-50,1,1,0
B2B02588,0,4999,10,35,8,180,100,47,3,71.94926072086105,Technology,51-200,1,1,0
B2B02589,0,199,21,18,1,21,5,3,3,73.66410384740185,Finance,11-50,1,0,0
B2B02590,1,1999,20,24,12,332,10,7,1,83.44387795679862,Technology,11-50,1,0,0
B2B02591,0,999,13,12,0,5,5,3,1,59.820115343157184,Finance,11-50,2,0,0
B2B02592,1,99,12,26,13,9,25,11,3,61.39569582307074,Technology,1-10,3,1,0
B2B02593,0,499,24,30,2,3,10,8,0,78.29478552494386,Healthcare,1-10,1,1,0
B2B02594,0,499,6,19,8,311,5,2,1,52.52129627840256,Other,1000+,2,0,0
B2B02595,0,999,8,25,2,84,10,7,0,71.21312245173286,Retail,1-10,0,1,0
B2B02596,0,499,32,26,0,50,5,3,3,90.09607920834657,Other,51-200,2,1,0
B2B02597,0,199,14,31,11,142,100,85,0,89.76865038336933,Other,1-10,2,0,0
B2B02598,0,199,6,23,14,667,5,4,0,92.60339973786775,Technology,1000+,3,1,0
B2B02599,0,499,11,25,22,119,5,2,2,67.61825283102172,Retail,51-200,2,1,0
B2B02600,1,199,2,24,4,170,50,20,2,77.37467467670818,Finance,11-50,6,1,0
B2B02601,0,99,22,29,22,21,10,7,3,63.7101807771527,Retail,201-1000,2,1,0
B2B02602,0,999,6,27,14,1457,5,2,1,78.97633587734293,Finance,11-50,4,1,0
B2B02603,1,4999,9,21,0,30,10,5,0,76.8970968203023,Healthcare,1-10,0,1,0
B2B02604,1,99,8,20,43,63,5,2,0,31.164232523173517,Technology,51-200,2,1,0
B2B02605,1,199,7,33,2,331,50,31,2,77.94653740474516,Technology,1000+,0,1,0
B2B02606,0,999,7,27,34,1,25,18,0,80.97912612602927,Healthcare,51-200,0,0,0
B2B02607,0,499,15,27,6,303,5,4,3,84.59203085693113,Healthcare,51-200,2,1,0
B2B02608,0,199,4,21,5,193,10,6,0,94.39992246783989,Healthcare,1000+,3,1,0
B2B02609,0,199,18,27,1,6926,25,12,0,94.97477806941774,Finance,11-50,1,1,0
B2B02610,0,499,44,25,2,755,5,3,3,71.74869478474967,Technology,11-50,0,1,0
B2B02611,0,199,14,20,0,37,10,9,0,86.53730149727824,Finance,201-1000,1,1,0
B2B02612,0,99,10,25,5,59,5,4,0,75.83980601506923,Finance,51-200,2,1,0
B2B02613,0,199,10,15,3,359,10,6,2,93.1904223946479,Finance,1-10,2,1,0
B2B02614,0,199,22,29,3,177,100,93,0,77.62157411434309,Retail,11-50,2,1,0
B2B02615,0,499,11,31,13,344,25,20,2,91.73632129111131,Other,11-50,1,1,0
B2B02616,0,199,3,23,13,148,5,4,3,85.1192133518404,Other,11-50,0,0,0
B2B02617,0,199,5,17,10,27,5,3,4,85.1603414970664,Retail,1000+,2,1,0
B2B02618,0,99,18,26,33,2738,5,3,3,96.7705898082931,Technology,1-10,2,1,0
B2B02619,0,99,14,18,3,64,100,89,0,74.6618182421899,Retail,11-50,2,0,0
B2B02620,1,99,4,20,11,308,5,2,2,86.37446645020951,Finance,1-10,3,0,0
B2B02621,0,99,7,23,7,39,10,7,2,95.00497960164792,Technology,1-10,2,0,0
B2B02622,0,499,2,24,9,112,25,21,2,89.45465806130615,Technology,11-50,2,1,0
B2B02623,0,199,28,21,1,522,25,18,1,95.36889682345753,Retail,201-1000,1,1,0
B2B02624,0,99,22,23,8,227,10,9,1,85.68346936552423,Finance,1-10,2,1,0
B2B02625,0,199,20,28,0,6530,5,4,0,85.32303599380762,Retail,11-50,1,0,0
B2B02626,0,4999,17,24,0,1404,5,4,0,89.2370268912477,Finance,11-50,4,1,0
B2B02627,0,199,35,21,13,245,50,33,3,66.63830423749582,Other,201-1000,3,0,0
B2B02628,0,199,3,27,1,75,25,20,1,89.3541706883513,Retail,11-50,4,0,0
B2B02629,0,199,2,29,9,130,10,4,0,98.58569906379742,Retail,1-10,1,1,0
B2B02630,0,4999,7,31,17,317,5,4,2,75.60028810240934,Healthcare,51-200,4,1,0
B2B02631,0,499,8,16,15,58185,25,22,0,84.30419814210981,Retail,201-1000,4,1,0
B2B02632,0,999,6,21,0,103,10,9,3,95.13735924273247,Technology,1000+,3,0,0
B2B02633,0,199,2,16,16,224,5,4,1,74.27699211338758,Healthcare,201-1000,0,0,0
B2B02634,0,199,19,22,24,863,5,2,2,87.99569893639384,Technology,201-1000,2,0,0
B2B02635,0,99,11,26,6,662,5,2,2,90.18544968284588,Retail,51-200,1,1,0
B2B02636,0,499,15,21,18,257,5,3,4,38.7270876145016,Finance,1-10,3,0,1
B2B02637,1,199,3,25,5,159,25,18,2,96.64326652504867,Finance,51-200,3,1,0
B2B02638,0,499,8,19,4,82,5,3,0,87.24451268196911,Finance,51-200,1,1,0
B2B02639,0,999,18,26,3,395,10,7,3,68.85741063432165,Healthcare,51-200,2,1,0
B2B02640,1,99,30,26,8,25,250,157,2,63.6309860567079,Healthcare,1-10,4,0,0
B2B02641,0,199,22,22,2,64,5,4,0,85.6893874899477,Healthcare,11-50,3,1,0
B2B02642,0,1999,12,21,7,1362,5,4,0,52.51520625087407,Technology,201-1000,3,0,0
B2B02643,0,199,21,24,15,48,5,3,1,67.69831046096321,Healthcare,201-1000,1,1,0
B2B02644,0,199,4,30,2,93,5,2,2,86.41481792383901,Other,11-50,2,1,0
B2B02645,0,4999,6,29,10,142,10,9,5,85.33344484119858,Healthcare,11-50,2,1,0
B2B02646,0,999,56,23,1,53,10,6,0,94.50827274668832,Retail,11-50,2,1,0
B2B02647,0,199,5,38,7,1,5,4,0,95.66478641712098,Finance,51-200,2,1,0
B2B02648,0,499,2,39,7,38,100,71,1,90.17814531919109,Other,51-200,1,1,0
B2B02649,0,499,5,20,15,19,10,9,1,45.53690272259846,Finance,11-50,5,0,0
B2B02650,1,499,3,21,0,150,10,8,0,55.33403213192102,Finance,1-10,3,1,0
B2B02651,0,999,21,16,10,325,50,48,5,92.21058606175103,Finance,1-10,2,1,0
B2B02652,0,199,5,20,29,424,100,41,0,84.58692810165181,Retail,51-200,3,0,0
B2B02653,0,99,6,31,3,1276,5,2,0,75.45854470663107,Finance,1-10,4,1,0
B2B02654,1,99,11,23,0,32,50,29,2,77.83375456840879,Retail,11-50,2,0,0
B2B02655,0,199,5,17,7,28,100,99,2,91.96318096554002,Retail,11-50,1,1,0
B2B02656,0,199,5,30,8,11,250,235,4,68.35202813712493,Healthcare,201-1000,3,1,0
B2B02657,0,499,5,22,12,1555,5,4,0,73.50571029155117,Finance,11-50,2,0,0
B2B02658,1,999,11,19,0,376,100,61,3,71.2757419404753,Other,51-200,2,1,0
B2B02659,1,1999,10,28,5,59,5,4,0,53.858022860932664,Other,11-50,0,1,0
B2B02660,0,999,14,30,4,166,5,2,2,91.90838400057139,Technology,1-10,3,1,0
B2B02661,0,199,19,26,20,933,50,27,0,87.8984817699857,Technology,1000+,5,1,0
B2B02662,0,999,3,15,16,62,10,4,3,77.71180645497337,Technology,201-1000,3,1,0
B2B02663,0,4999,23,22,4,35,5,4,3,85.47893223011165,Retail,11-50,2,0,0
B2B02664,0,999,11,20,7,78,5,3,0,86.52903939470727,Technology,11-50,0,1,0
B2B02665,0,999,3,33,9,4360,5,2,3,63.82679215348315,Other,51-200,3,1,0
B2B02666,0,99,1,23,5,248,10,7,1,68.96728993561067,Technology,201-1000,1,0,0
B2B02667,0,199,10,19,6,34,50,42,1,68.58962166334511,Retail,51-200,1,1,0
B2B02668,0,99,3,24,1,46,25,15,0,45.69679808808607,Healthcare,51-200,2,0,0
B2B02669,0,1999,22,23,2,409,5,2,2,92.33553709028136,Retail,1-10,2,1,0
B2B02670,1,99,19,29,1,136,50,39,1,65.406865317499,Healthcare,1-10,1,1,0
B2B02671,0,199,26,20,24,143,5,4,1,60.24908141275277,Retail,11-50,3,1,0
B2B02672,0,999,5,31,3,104,5,3,0,58.75792178180507,Other,51-200,2,0,0
B2B02673,0,99,18,34,11,32,5,3,2,83.93890579181603,Other,11-50,2,0,0
B2B02674,0,99,1,27,9,2653,5,4,0,92.97174023675666,Healthcare,1-10,3,1,0
B2B02675,0,1999,26,28,6,117,5,2,0,87.3771515681126,Healthcare,51-200,4,1,0
B2B02676,1,99,11,33,4,2600,5,3,0,74.35806894174785,Retail,1-10,2,0,0
B2B02677,0,999,5,27,0,770,50,36,3,93.7502565673506,Other,51-200,0,1,0
B2B02678,0,199,9,25,1,19,5,2,3,96.72395779612589,Other,51-200,0,1,0
B2B02679,0,99,13,24,3,178,5,4,0,62.501631237240495,Retail,1000+,2,1,0
B2B02680,0,99,9,25,0,629,50,22,0,61.93029135201875,Healthcare,51-200,3,1,0
B2B02681,0,1999,3,26,10,4,50,23,1,78.00068013674326,Finance,51-200,0,0,0
B2B02682,0,199,13,30,0,287,10,4,3,81.96136656744034,Other,11-50,1,1,0
B2B02683,1,199,13,25,1,32,5,2,2,92.58554337388846,Other,11-50,0,1,0
B2B02684,0,199,1,24,12,9,5,3,2,76.26569251332698,Technology,51-200,1,1,0
B2B02685,0,499,1,25,3,155,10,6,6,69.72125484548421,Finance,11-50,2,1,0
B2B02686,0,99,15,24,1,64,5,3,0,80.83479198440932,Retail,11-50,1,1,0
B2B02687,1,999,19,25,6,10,5,2,0,81.80130223831662,Technology,201-1000,1,1,0
B2B02688,1,999,14,22,22,379,5,3,1,90.44478171310939,Retail,11-50,0,1,0
B2B02689,1,199,9,26,8,5,10,6,1,78.14266480136803,Other,51-200,2,1,0
B2B02690,0,99,13,18,3,219,5,3,0,91.16834412793773,Retail,1000+,3,1,0
B2B02691,0,199,28,22,2,612,5,3,0,85.73921905058609,Healthcare,11-50,2,1,0
B2B02692,0,99,8,17,4,379,25,21,0,77.22597442303352,Healthcare,11-50,1,1,0
B2B02693,0,99,5,23,4,229,10,4,3,97.3437994944889,Finance,1000+,1,1,0
B2B02694,1,1999,10,25,12,75,5,2,1,89.44110113174834,Finance,11-50,3,1,0
B2B02695,1,199,30,28,5,11,5,4,0,70.91082220758868,Healthcare,51-200,2,1,0
B2B02696,1,199,7,24,28,159,50,21,4,92.87827055448568,Technology,1000+,4,1,0
B2B02697,1,99,15,32,5,45,5,2,2,54.224623328354404,Other,11-50,1,1,0
B2B02698,0,1999,5,23,15,643,50,35,0,62.99551009360249,Finance,201-1000,2,1,0
B2B02699,0,199,11,23,4,99,10,6,6,77.34478136170212,Technology,1000+,5,1,0
B2B02700,0,999,9,25,10,14,50,49,1,84.06165786336159,Other,51-200,0,1,0
B2B02701,0,499,14,24,4,27,5,4,4,80.27999182162031,Healthcare,11-50,5,1,0
B2B02702,1,4999,5,24,10,221,250,204,3,73.52375458639433,Finance,1-10,5,1,0
B2B02703,0,499,8,24,2,19205,250,204,2,82.99779545363066,Other,1-10,2,1,0
B2B02704,1,1999,13,26,7,2419,10,9,0,75.62354594851374,Other,11-50,1,1,0
B2B02705,0,99,25,15,10,322,5,3,0,81.66440049283877,Other,11-50,3,1,0
B2B02706,0,199,42,24,7,527,10,9,0,81.80757447975654,Other,11-50,1,1,0
B2B02707,1,499,19,41,2,12,5,4,2,91.96339262716134,Healthcare,201-1000,2,1,0
B2B02708,0,199,22,26,0,20,5,3,1,91.72538592989169,Other,51-200,1,0,0
B2B02709,0,199,21,32,1,190,10,5,4,75.83444156763161,Technology,51-200,1,1,0
B2B02710,0,999,14,21,3,296,10,6,2,90.49293926764845,Finance,1000+,2,1,0
B2B02711,0,199,5,22,2,703,25,18,1,75.00663863813705,Healthcare,51-200,3,1,0
B2B02712,0,499,9,25,25,58,5,2,6,72.8489683930555,Finance,201-1000,3,1,0
B2B02713,0,199,1,29,4,59,5,4,1,58.67085839578251,Healthcare,201-1000,1,1,0
B2B02714,0,499,1,22,31,632,100,77,2,57.077857620819614,Healthcare,51-200,2,1,0
B2B02715,0,99,5,18,7,46,50,28,1,78.56365774709442,Healthcare,201-1000,5,1,0
B2B02716,0,99,4,26,12,116,25,10,3,81.37006458066666,Finance,1-10,5,1,0
B2B02717,1,199,21,23,8,15,100,65,0,72.25663463501644,Technology,51-200,2,1,0
B2B02718,0,99,2,31,13,936,50,40,0,88.967867784001,Finance,11-50,3,1,0
B2B02719,1,99,12,27,8,2524,25,19,5,93.64065646156756,Healthcare,1000+,0,0,0
B2B02720,1,199,13,19,3,2945,10,9,0,85.98703544485818,Retail,1000+,1,1,0
B2B02721,0,199,2,26,1,345,5,2,2,54.98082254343421,Healthcare,51-200,1,1,0
B2B02722,0,99,18,21,13,236,5,4,3,92.18762372084451,Retail,1000+,0,1,0
B2B02723,0,499,14,29,2,48,50,45,2,66.82965787542567,Finance,11-50,0,1,0
B2B02724,0,99,7,25,5,6,10,8,3,68.15149815115986,Retail,11-50,4,1,0
B2B02725,0,199,1,26,2,544,25,23,0,62.09667699693898,Retail,51-200,1,1,0
B2B02726,1,99,41,29,1,827,25,20,0,80.73395277443117,Finance,1-10,2,1,0
B2B02727,0,199,7,21,5,63,5,4,3,94.13790663302622,Retail,11-50,1,1,0
B2B02728,0,99,7,23,5,45,5,4,1,76.37888354675653,Healthcare,51-200,1,1,0
B2B02729,0,199,12,28,17,671,250,134,2,59.25237874168891,Technology,51-200,1,1,0
B2B02730,0,4999,4,25,46,204,100,40,1,95.57867528418004,Healthcare,1000+,4,0,1
B2B02731,0,499,10,30,10,76,5,4,1,66.38905660373001,Finance,11-50,1,1,0
B2B02732,0,999,4,24,2,84,100,78,0,69.77613576346766,Technology,1-10,2,1,0
B2B02733,0,999,4,26,8,7770,25,15,1,62.73000789164872,Healthcare,1-10,0,1,0
B2B02734,0,499,24,21,9,10,10,8,1,67.74405526095025,Healthcare,1-10,0,1,0
B2B02735,0,499,4,24,3,17,5,2,0,85.35223010307405,Other,51-200,2,1,0
B2B02736,0,199,14,26,4,2889,100,72,0,84.8169570572825,Healthcare,51-200,1,1,0
B2B02737,0,99,9,21,11,933,5,2,2,92.87186776270721,Technology,11-50,1,0,0
B2B02738,0,99,18,24,9,6,5,3,0,86.21707227197405,Retail,1-10,1,0,0
B2B02739,0,499,8,23,7,1358,5,2,4,74.42351404708411,Healthcare,11-50,1,1,0
B2B02740,0,499,15,32,0,116,5,2,1,92.36046788809529,Finance,1-10,1,1,0
B2B02741,1,499,11,30,3,16,5,2,1,89.99528851309493,Technology,1-10,2,0,0
B2B02742,0,499,13,27,3,80,100,76,1,96.46089149163836,Retail,11-50,1,0,0
B2B02743,1,499,5,26,2,138,10,7,2,77.91862136268387,Healthcare,1000+,1,0,0
