mens,womens,recency,history,zip_code,newbie,channel,visit,conversion,spend
1,0,3,498.94701485497365,Suburban,0,Multichannel,0,0,0.0
0,0,11,728.2532849900225,Urban,1,Web,0,0,0.0
0,1,5,113.26680419063594,Rural,0,Web,1,0,0.0
0,1,7,512.0803210603359,Rural,1,Web,0,0,0.0
0,1,10,531.9945572123838,Rural,0,Web,1,0,0.0
1,0,7,58.1494431955369,Rural,1,Web,0,0,0.0
0,0,4,10.0,Urban,0,Web,0,0,0.0
0,1,2,186.96880076865648,Urban,0,Phone,0,0,0.0
1,0,10,93.98739184503182,Urban,0,Multichannel,0,0,0.0
0,0,12,142.5232791944802,Urban,1,Multichannel,0,0,0.0
1,0,6,142.02286772682587,Urban,0,Web,0,0,0.0
1,0,12,21.04171413424404,Suburban,0,Web,0,0,0.0
1,0,3,97.44121114818678,Suburban,0,Phone,0,0,0.0
0,1,6,431.7249542234429,Suburban,0,Multichannel,0,0,0.0
1,0,2,130.92783766511954,Suburban,0,Web,0,0,0.0
0,0,2,1009.0531010855586,Suburban,1,Web,0,0,0.0
1,0,1,48.55511273507762,Suburban,0,Phone,0,0,0.0
0,0,10,165.65397357282677,Urban,1,Web,0,0,0.0
1,0,4,41.12244769991517,Suburban,0,Web,0,0,0.0
0,0,4,263.7031209335476,Suburban,0,Multichannel,0,0,0.0
0,0,4,370.6494513369232,Suburban,0,Web,1,0,0.0
0,1,11,197.8340969576759,Suburban,0,Multichannel,1,0,0.0
0,0,3,190.76571470055075,Rural,0,Web,0,0,0.0
1,0,12,16.333344286994922,Urban,0,Multichannel,1,1,12.362331272710207
0,0,5,112.05675738783498,Suburban,0,Multichannel,0,0,0.0
1,0,1,205.69394642460682,Suburban,1,Multichannel,0,0,0.0
1,0,1,179.33030072342893,Suburban,0,Multichannel,0,0,0.0
0,0,7,14.908421453631481,Suburban,1,Phone,1,0,0.0
0,0,1,25.04778291021416,Suburban,0,Phone,1,0,0.0
1,0,4,169.855273720637,Suburban,0,Web,0,0,0.0
1,0,8,66.5064224998295,Urban,0,Web,1,0,0.0
1,0,11,72.17092030758022,Urban,0,Web,0,0,0.0
1,0,7,644.344412747723,Rural,0,Web,1,0,0.0
1,0,8,29.837895504607953,Suburban,0,Web,0,0,0.0
0,0,6,132.92711320152884,Suburban,0,Phone,0,0,0.0
0,1,4,26.647931471927663,Urban,0,Phone,0,0,0.0
0,0,1,136.62714682365888,Rural,0,Multichannel,0,0,0.0
0,1,11,239.9563919285424,Suburban,1,Web,0,0,0.0
0,1,2,333.4668997981039,Suburban,0,Web,1,0,0.0
1,0,12,67.32787080638482,Suburban,0,Web,0,0,0.0
0,0,2,237.08588596540497,Rural,0,Phone,1,0,0.0
0,1,12,138.74275314870587,Suburban,0,Multichannel,0,0,0.0
0,0,11,10.0,Urban,0,Multichannel,0,0,0.0
0,0,3,85.53183850372493,Suburban,0,Multichannel,0,0,0.0
0,1,11,54.7075410598782,Rural,0,Web,1,0,0.0
1,0,1,188.8258393005776,Rural,0,Phone,1,0,0.0
1,0,8,76.23772455228973,Rural,0,Multichannel,0,0,0.0
1,0,9,388.3726765283786,Rural,0,Multichannel,1,0,0.0
0,1,11,61.707928932419236,Urban,0,Multichannel,0,0,0.0
1,0,1,367.1556927535168,Rural,0,Multichannel,1,1,91.77323415280854
1,0,12,131.57710818365547,Rural,0,Web,0,0,0.0
0,1,6,83.02819700980761,Rural,0,Multichannel,1,0,0.0
0,0,5,246.31529806084154,Rural,0,Web,0,0,0.0
0,0,2,2106.9069754481934,Urban,0,Multichannel,1,0,0.0
0,0,8,481.00285194577157,Rural,1,Phone,0,0,0.0
1,0,5,31.20301474405103,Suburban,1,Phone,0,0,0.0
0,1,5,78.19504296808024,Rural,0,Web,0,0,0.0
0,0,7,333.0522946139534,Suburban,0,Web,0,0,0.0
0,0,8,627.059448040978,Suburban,0,Multichannel,0,0,0.0
0,1,9,84.71961009283174,Rural,0,Web,0,0,0.0
0,1,1,141.57436927437908,Urban,0,Web,1,0,0.0
1,0,2,20.294254041691033,Urban,0,Multichannel,1,0,0.0
1,0,2,45.77659749938014,Rural,0,Phone,0,0,0.0
0,1,1,74.33109987404328,Urban,1,Phone,1,0,0.0
0,0,3,344.14751716770365,Suburban,0,Web,0,0,0.0
1,0,9,31.973436208910808,Urban,0,Multichannel,1,0,0.0
0,1,3,123.51325004939928,Suburban,1,Multichannel,0,0,0.0
0,0,11,406.8931580640679,Suburban,0,Multichannel,1,0,0.0
0,0,4,151.38505560724917,Suburban,0,Web,0,0,0.0
0,1,5,78.12303262585769,Urban,0,Web,0,0,0.0
1,0,2,83.05352082869858,Rural,0,Phone,0,0,0.0
1,0,12,220.71323360750347,Suburban,1,Multichannel,0,0,0.0
1,0,3,50.254121683263584,Urban,0,Multichannel,1,1,10.0
1,0,2,2321.8168193469783,Urban,1,Web,0,0,0.0
0,1,11,483.01573616302954,Urban,0,Web,0,0,0.0
0,1,7,192.69718962566535,Rural,0,Multichannel,0,0,0.0
1,0,1,21.781974708707896,Urban,0,Phone,1,1,61.25092889981951
0,1,12,102.04075564707719,Rural,0,Multichannel,0,0,0.0
0,0,12,10.0,Urban,1,Web,0,0,0.0
0,0,12,73.84295944465761,Urban,0,Web,0,0,0.0
0,0,3,134.06446696725874,Rural,0,Web,0,0,0.0
0,0,6,147.44366584696579,Suburban,1,Multichannel,0,0,0.0
0,1,3,688.8608204557629,Suburban,0,Multichannel,0,0,0.0
0,0,6,198.06724024761374,Urban,0,Web,0,0,0.0
0,0,7,239.62339638304192,Urban,1,Phone,0,0,0.0
1,0,3,87.80542203411764,Suburban,0,Multichannel,0,0,0.0
0,1,7,82.8095736753025,Urban,1,Multichannel,0,0,0.0
1,0,6,304.98025152283776,Suburban,0,Web,0,0,0.0
0,0,9,208.09645146015134,Suburban,0,Phone,0,0,0.0
1,0,12,113.1937276707306,Rural,1,Web,0,0,0.0
0,1,3,33.21924382801758,Rural,0,Web,0,0,0.0
0,1,5,65.22916121686235,Rural,0,Web,0,0,0.0
0,0,8,883.4009615116096,Suburban,0,Web,0,0,0.0
0,1,12,67.52915530692329,Rural,0,Multichannel,1,0,0.0
1,0,1,120.17774410727247,Urban,1,Web,0,0,0.0
0,0,1,166.56160256715788,Urban,0,Web,0,0,0.0
1,0,1,495.71684511431437,Suburban,1,Multichannel,0,0,0.0
0,0,4,135.80587205644767,Suburban,0,Web,0,0,0.0
0,1,4,117.27732566417279,Suburban,0,Multichannel,0,0,0.0
0,1,8,178.6094301159012,Rural,1,Multichannel,0,0,0.0
0,0,2,626.3953655755305,Suburban,0,Web,0,0,0.0
0,1,11,2520.4626113091867,Suburban,1,Web,0,0,0.0
0,1,12,501.9545743611748,Urban,0,Phone,0,0,0.0
0,1,4,98.41037776239534,Suburban,0,Multichannel,1,0,0.0
0,0,4,756.403998755924,Suburban,0,Web,0,0,0.0
0,0,5,171.6087324970888,Rural,1,Web,0,0,0.0
1,0,5,62.373547092834734,Urban,0,Web,0,0,0.0
0,1,8,113.84354662926023,Urban,0,Web,0,0,0.0
0,0,10,53.062370733180366,Rural,1,Web,0,0,0.0
0,1,4,171.20854833574538,Urban,0,Phone,0,0,0.0
0,0,3,874.0215551175961,Urban,1,Web,0,0,0.0
0,0,9,122.46670568618454,Urban,0,Web,1,0,0.0
0,1,10,108.91220271552926,Rural,0,Web,0,0,0.0
0,0,1,57.803131959046574,Rural,0,Web,0,0,0.0
0,1,12,108.69751481352182,Suburban,0,Multichannel,0,0,0.0
0,1,8,95.67939589013373,Suburban,1,Web,0,0,0.0
1,0,3,169.6615644252667,Urban,0,Multichannel,0,0,0.0
0,0,4,129.50143659542007,Suburban,0,Phone,0,0,0.0
0,1,1,42.29850863087305,Suburban,0,Web,0,0,0.0
1,0,2,203.12510070021827,Suburban,0,Web,1,1,25.66402650919117
0,0,3,102.26024193336731,Suburban,1,Multichannel,0,0,0.0
0,1,2,197.45124429836798,Urban,1,Web,0,0,0.0
1,0,1,47.216546919808515,Urban,0,Web,1,0,0.0
0,1,12,540.4445645375997,Suburban,1,Web,0,0,0.0
0,1,9,490.1751614975471,Suburban,0,Web,0,0,0.0
1,0,12,326.89126847264794,Suburban,0,Web,0,0,0.0
1,0,7,159.67313768806733,Suburban,0,Web,0,0,0.0
0,1,11,88.36348885864983,Urban,0,Web,0,0,0.0
1,0,11,63.98312921944809,Rural,0,Multichannel,0,0,0.0
0,0,9,573.7631809621006,Suburban,0,Multichannel,0,0,0.0
0,0,12,632.0461503518902,Rural,0,Web,0,0,0.0
1,0,1,103.5534887154875,Suburban,0,Web,0,0,0.0
0,0,10,213.0788005055391,Suburban,1,Phone,0,0,0.0
0,0,2,97.18973998930069,Suburban,1,Web,0,0,0.0
0,0,10,100.19650777557251,Urban,0,Web,1,0,0.0
1,0,1,76.68174244506413,Urban,0,Web,0,0,0.0
1,0,4,172.40075637254967,Suburban,1,Web,0,0,0.0
0,1,9,117.38799794571571,Urban,0,Web,0,0,0.0
0,0,12,98.85053481672531,Suburban,1,Web,0,0,0.0
0,1,7,80.95960009471744,Urban,1,Web,0,0,0.0
0,0,2,63.39595878553574,Rural,1,Multichannel,0,0,0.0
0,1,9,137.54382869322058,Suburban,0,Web,0,0,0.0
1,0,12,29.960700160365565,Rural,0,Multichannel,0,0,0.0
0,1,7,199.50802920976167,Suburban,0,Multichannel,0,0,0.0
1,0,7,1258.33519563754,Suburban,0,Phone,0,0,0.0
1,0,11,20.661014508780777,Urban,0,Web,1,0,0.0
1,0,4,237.59196444750395,Urban,1,Multichannel,0,0,0.0
0,1,11,410.77863860373685,Suburban,0,Web,0,0,0.0
0,1,2,23.122362609647567,Suburban,0,Web,0,0,0.0
0,1,1,152.03038779303154,Suburban,0,Multichannel,0,0,0.0
1,0,2,389.2675759171299,Suburban,0,Phone,1,0,0.0
0,0,7,10.864470701159695,Urban,0,Web,1,0,0.0
0,0,4,431.0671158670728,Suburban,0,Phone,0,0,0.0
0,0,11,15.40768816183506,Suburban,1,Web,0,0,0.0
0,1,2,192.97305932913903,Rural,0,Phone,1,0,0.0
0,0,10,189.15121972116785,Rural,0,Multichannel,1,0,0.0
0,1,5,197.28733306273188,Urban,0,Web,1,0,0.0
0,0,4,327.4250455411222,Rural,0,Web,0,0,0.0
0,1,9,33.585539813556146,Urban,0,Multichannel,0,0,0.0
1,0,12,181.9119351979864,Urban,0,Web,0,0,0.0
0,0,11,196.75423326295194,Suburban,0,Phone,1,0,0.0
0,0,5,82.98158503709888,Urban,0,Web,0,0,0.0
0,0,8,88.56464454877752,Suburban,0,Phone,0,0,0.0
1,0,11,85.63253971459724,Suburban,1,Phone,0,0,0.0
0,0,3,226.11466206007623,Suburban,0,Web,0,0,0.0
0,0,7,252.6538808917526,Urban,1,Web,0,0,0.0
0,0,9,59.11807843124213,Rural,0,Web,0,0,0.0
0,1,6,490.68122310958734,Rural,0,Web,0,0,0.0
0,1,1,122.04216786001282,Urban,0,Multichannel,0,0,0.0
1,0,5,303.5353171645894,Suburban,1,Phone,0,0,0.0
0,1,2,21.328347044278743,Urban,0,Web,0,0,0.0
0,0,4,228.72285964178502,Rural,0,Multichannel,0,0,0.0
0,1,4,40.857688860289805,Suburban,0,Multichannel,0,0,0.0
1,0,10,109.91308128851351,Urban,0,Web,0,0,0.0
0,1,1,16.711116630067654,Suburban,0,Web,0,0,0.0
1,0,11,393.5772512948961,Urban,0,Web,0,0,0.0
0,1,11,107.09266365331551,Suburban,0,Phone,0,0,0.0
1,0,3,69.97169691449396,Suburban,0,Multichannel,0,0,0.0
0,0,2,111.61693346440872,Urban,0,Phone,1,0,0.0
0,1,12,79.1520359574954,Urban,0,Web,0,0,0.0
1,0,10,99.71289149028313,Rural,0,Web,1,0,0.0
0,0,2,10.0,Suburban,1,Web,0,0,0.0
0,0,1,202.78749781174517,Rural,1,Web,0,0,0.0
0,1,12,235.69115527654745,Suburban,1,Phone,0,0,0.0
0,1,6,210.39522482229276,Urban,1,Web,1,0,0.0
0,0,9,189.26973332506154,Suburban,0,Web,0,0,0.0
0,0,12,479.2326902660948,Suburban,0,Multichannel,0,0,0.0
1,0,5,128.00789462207788,Rural,0,Phone,0,0,0.0
0,1,8,756.1948558903671,Suburban,0,Phone,0,0,0.0
0,0,5,123.43361637170115,Suburban,0,Phone,0,0,0.0
0,0,5,287.61088736229937,Urban,0,Web,0,0,0.0
1,0,3,44.91180445966812,Urban,1,Web,0,0,0.0
0,1,12,14.175063037420081,Urban,0,Web,0,0,0.0
1,0,4,360.6100757835092,Urban,0,Phone,0,0,0.0
0,0,7,22.29268606066575,Rural,0,Web,0,0,0.0
0,1,5,20.007444282738174,Rural,0,Web,0,0,0.0
1,0,10,83.91234635328803,Suburban,0,Web,0,0,0.0
0,1,4,210.52239966243005,Suburban,0,Web,0,0,0.0
1,0,5,334.2519020434869,Suburban,0,Multichannel,1,1,16.76556568461225
0,0,2,75.69500119415686,Suburban,0,Web,0,0,0.0
0,1,1,570.8846076150569,Rural,0,Web,0,0,0.0
0,0,2,281.5160976167316,Suburban,0,Web,0,0,0.0
0,0,2,24.1651269742426,Urban,0,Web,0,0,0.0
1,0,1,10.0,Suburban,1,Web,0,0,0.0
0,1,11,67.50096122218493,Suburban,0,Multichannel,1,0,0.0
0,1,11,297.37386881542557,Suburban,0,Multichannel,0,0,0.0
0,1,3,1108.9503063113284,Suburban,0,Multichannel,0,0,0.0
1,0,12,123.19651699749511,Suburban,1,Multichannel,0,0,0.0
0,1,1,24.52598455095402,Suburban,1,Phone,0,0,0.0
1,0,3,28.277972708361645,Urban,0,Multichannel,1,1,43.90621992693855
0,0,2,235.84607289636932,Suburban,1,Multichannel,0,0,0.0
1,0,3,110.50469326439534,Rural,0,Multichannel,0,0,0.0
1,0,7,2125.561317867046,Urban,0,Phone,0,0,0.0
0,0,8,762.4925959539124,Rural,0,Web,0,0,0.0
0,0,1,342.74938097574716,Rural,0,Web,0,0,0.0
1,0,2,110.84232736724412,Suburban,0,Web,0,0,0.0
1,0,6,440.2654247002471,Urban,0,Multichannel,1,0,0.0
0,1,5,673.2479347238193,Urban,0,Web,0,0,0.0
0,0,5,196.4432679522602,Rural,1,Web,0,0,0.0
1,0,10,37.385729976185665,Rural,1,Phone,0,0,0.0
0,0,5,131.8407697934317,Suburban,0,Phone,0,0,0.0
0,0,12,44.58905631753862,Suburban,0,Web,1,1,16.061407646862534
1,0,1,82.60209868149813,Urban,0,Multichannel,0,0,0.0
0,1,1,209.15008816867817,Rural,0,Multichannel,0,0,0.0
0,0,8,287.9616954026438,Urban,0,Web,1,0,0.0
0,0,4,34.78429762125032,Urban,1,Phone,0,0,0.0
1,0,1,342.91893232317085,Suburban,0,Multichannel,0,0,0.0
0,0,1,26.675400204776974,Urban,0,Multichannel,0,0,0.0
1,0,3,13.342459926719028,Urban,0,Web,1,0,0.0
0,0,2,26.381917895647792,Suburban,0,Phone,1,0,0.0
1,0,7,172.6599367980859,Urban,1,Multichannel,0,0,0.0
0,1,7,51.685763937438225,Suburban,0,Phone,0,0,0.0
0,0,7,483.34754950235,Suburban,0,Web,0,0,0.0
1,0,12,161.66586557644655,Rural,1,Web,0,0,0.0
0,1,12,73.67334891778424,Rural,0,Web,0,0,0.0
0,0,7,52.183709930424136,Suburban,0,Web,0,0,0.0
0,1,2,1839.8626250505001,Urban,0,Phone,0,0,0.0
0,1,6,32.50872182772993,Suburban,0,Web,1,0,0.0
0,1,1,30.45403946482111,Urban,0,Web,0,0,0.0
1,0,12,95.34136855965149,Urban,0,Multichannel,0,0,0.0
0,1,3,34.31851452971832,Suburban,1,Web,0,0,0.0
0,0,2,69.59439384806197,Rural,0,Web,0,0,0.0
1,0,7,13.095153455181906,Suburban,0,Web,1,0,0.0
1,0,5,528.8063338523455,Suburban,0,Web,0,0,0.0
0,1,6,98.80975253430837,Urban,0,Multichannel,0,0,0.0
0,1,9,10.0,Suburban,1,Multichannel,0,0,0.0
0,0,2,115.47578675158871,Suburban,0,Web,0,0,0.0
1,0,11,209.38049391385803,Urban,1,Phone,0,0,0.0
0,1,6,502.7919773512328,Urban,0,Web,0,0,0.0
1,0,8,454.12320074284776,Suburban,1,Web,0,0,0.0
0,0,2,1846.5595527767202,Rural,0,Phone,0,0,0.0
0,0,2,133.9083016208022,Rural,1,Web,0,0,0.0
1,0,1,867.0289723691508,Urban,0,Web,0,0,0.0
0,0,3,64.17621681035857,Urban,0,Multichannel,0,0,0.0
0,0,2,19.840723097230928,Rural,0,Multichannel,0,0,0.0
0,0,2,35.71213839133387,Rural,0,Web,0,0,0.0
1,0,12,76.92033825293552,Rural,0,Multichannel,1,0,0.0
1,0,3,17.937096735496436,Urban,0,Web,0,0,0.0
0,1,12,26.962269786404953,Suburban,0,Web,0,0,0.0
0,1,1,80.55775281622938,Suburban,1,Multichannel,0,0,0.0
0,1,1,40.23616092697875,Rural,0,Web,0,0,0.0
0,0,2,630.2146263894043,Urban,0,Multichannel,0,0,0.0
0,0,9,136.79690883433707,Suburban,0,Phone,0,0,0.0
1,0,12,22.13402290349326,Rural,1,Web,0,0,0.0
0,1,2,98.0471826904341,Urban,1,Multichannel,0,0,0.0
0,1,12,34.52902486837198,Urban,1,Multichannel,0,0,0.0
0,1,11,50.28204426650411,Urban,0,Multichannel,0,0,0.0
0,0,4,185.7160060103503,Urban,0,Web,0,0,0.0
0,0,3,52.45781075858511,Suburban,0,Multichannel,1,0,0.0
0,1,12,192.73913308480425,Urban,0,Web,0,0,0.0
0,1,5,112.32405220022315,Suburban,0,Multichannel,0,0,0.0
1,0,1,375.5403833037732,Urban,0,Multichannel,0,0,0.0
0,1,4,112.7596466740332,Suburban,1,Multichannel,1,0,0.0
0,1,11,50.7408361686398,Rural,0,Multichannel,0,0,0.0
1,0,1,373.4251087749427,Urban,0,Web,1,1,10.0
1,0,1,43.68875432258778,Suburban,0,Web,0,0,0.0
0,1,7,139.09790536806702,Urban,0,Multichannel,0,0,0.0
1,0,12,26.484167018080647,Suburban,1,Web,0,0,0.0
0,0,5,138.1176836253308,Rural,0,Web,0,0,0.0
0,0,2,37.230265569234284,Rural,0,Web,0,0,0.0
0,0,1,154.5640480285221,Urban,0,Web,0,0,0.0
1,0,7,64.01702046290532,Suburban,0,Phone,0,0,0.0
1,0,12,49.41102893207289,Rural,0,Phone,0,0,0.0
0,1,4,72.92298912046631,Suburban,1,Web,0,0,0.0
0,1,9,283.0663694830285,Suburban,0,Web,0,0,0.0
1,0,6,52.48722247843079,Urban,0,Multichannel,0,0,0.0
0,0,3,12.498079927909158,Urban,0,Web,0,0,0.0
0,1,10,222.51291769105694,Suburban,0,Phone,0,0,0.0
0,0,1,220.413715818392,Suburban,1,Multichannel,0,0,0.0
1,0,5,300.2298757168249,Urban,0,Phone,0,0,0.0
0,1,6,91.99731123065907,Rural,0,Multichannel,0,0,0.0
0,1,4,65.90282626590952,Urban,1,Multichannel,0,0,0.0
1,0,9,972.3072025613744,Suburban,1,Multichannel,0,0,0.0
0,0,8,1817.696105051609,Suburban,0,Web,1,0,0.0
0,0,2,63.88685504903898,Urban,0,Web,0,0,0.0
0,0,11,12.898623255420896,Rural,0,Web,0,0,0.0
1,0,1,234.59189097468214,Urban,0,Web,0,0,0.0
0,1,8,15.50301017129572,Suburban,0,Web,1,0,0.0
1,0,3,105.26327716331294,Suburban,0,Phone,0,0,0.0
0,0,8,60.62213632892933,Rural,0,Web,0,0,0.0
0,0,1,220.96406268181414,Urban,0,Multichannel,0,0,0.0
1,0,12,287.94889991696544,Suburban,0,Multichannel,0,0,0.0
0,0,12,328.99693271465384,Suburban,0,Web,0,0,0.0
0,1,2,173.53319341577412,Suburban,0,Web,1,0,0.0
0,1,5,645.1562885745011,Rural,0,Web,0,0,0.0
0,1,1,47.67132621699209,Rural,0,Multichannel,0,0,0.0
1,0,3,24.678243379847597,Suburban,0,Phone,0,0,0.0
0,1,12,777.1156200457223,Suburban,0,Multichannel,0,0,0.0
1,0,1,42.88006029725113,Rural,1,Phone,0,0,0.0
1,0,3,113.69906588019664,Rural,0,Multichannel,1,1,111.3139538229525
1,0,7,71.31604957076495,Suburban,0,Multichannel,1,1,16.22902571120666
0,1,9,730.1617714643231,Rural,0,Web,0,0,0.0
1,0,1,559.3848228053408,Suburban,1,Multichannel,1,0,0.0
1,0,4,38.19988690327584,Suburban,0,Web,1,0,0.0
0,0,1,193.34998774697996,Urban,0,Phone,0,0,0.0
0,1,2,168.6327910684066,Suburban,0,Web,1,0,0.0
0,0,11,66.18140398979403,Suburban,0,Multichannel,0,0,0.0
0,1,11,28.95551033733287,Suburban,0,Multichannel,0,0,0.0
0,0,12,41.47178555527366,Rural,0,Web,0,0,0.0
0,0,5,31.99982514079752,Suburban,0,Web,0,0,0.0
0,0,6,644.7902810756221,Suburban,0,Multichannel,1,0,0.0
0,0,1,162.95996205391802,Urban,0,Web,0,0,0.0
0,1,5,123.12641911185337,Urban,0,Multichannel,0,0,0.0
0,1,10,45.90048577391829,Urban,0,Web,1,0,0.0
0,0,7,319.13818492569146,Urban,0,Web,0,0,0.0
0,1,4,27.276502978312635,Urban,0,Web,0,0,0.0
0,1,3,195.07588940906723,Suburban,0,Phone,1,0,0.0
0,1,11,74.83762794969893,Suburban,0,Multichannel,0,0,0.0
0,0,5,396.169218064557,Suburban,0,Web,1,0,0.0
1,0,11,2742.464369213107,Suburban,1,Web,0,0,0.0
0,1,7,118.73153046943384,Suburban,0,Phone,0,0,0.0
0,1,12,107.79639308343755,Rural,0,Multichannel,0,0,0.0
0,0,3,108.85658115537596,Suburban,0,Multichannel,1,0,0.0
0,0,4,157.57381615097873,Suburban,0,Web,0,0,0.0
1,0,2,235.05774507751562,Suburban,0,Phone,0,0,0.0
0,0,1,126.55969179931577,Urban,0,Phone,0,0,0.0
1,0,11,89.16046938219809,Urban,0,Multichannel,0,0,0.0
1,0,7,159.1606978038543,Urban,0,Web,0,0,0.0
1,0,8,786.6415016732426,Suburban,1,Phone,0,0,0.0
1,0,3,216.19180604980224,Suburban,1,Web,0,0,0.0
0,0,1,75.63978399381067,Urban,0,Web,0,0,0.0
1,0,9,85.65269207006294,Urban,0,Web,0,0,0.0
0,0,5,30.176780204815707,Suburban,1,Web,0,0,0.0
0,0,6,28.838214422003308,Rural,0,Multichannel,1,0,0.0
0,0,4,644.5073350078987,Suburban,0,Web,0,0,0.0
0,0,9,327.0428518711149,Suburban,0,Multichannel,0,0,0.0
0,1,5,1118.3820921918036,Urban,0,Multichannel,0,0,0.0
0,1,9,330.4583965186212,Suburban,0,Web,0,0,0.0
0,0,3,89.48534534973962,Suburban,0,Multichannel,0,0,0.0
0,0,6,168.37673251798063,Suburban,0,Web,1,0,0.0
0,1,5,116.34339925893823,Suburban,0,Web,0,0,0.0
1,0,11,54.34001483384162,Suburban,0,Phone,0,0,0.0
1,0,3,52.295939090262344,Rural,1,Multichannel,0,0,0.0
0,0,1,1275.1437764853551,Urban,0,Web,0,0,0.0
0,0,12,435.9707527545675,Rural,0,Phone,0,0,0.0
0,1,12,658.7505146638384,Suburban,1,Web,0,0,0.0
1,0,10,49.64197129156689,Suburban,1,Web,0,0,0.0
1,0,2,394.5889260541263,Urban,0,Multichannel,0,0,0.0
0,0,1,130.85088068872145,Suburban,0,Multichannel,0,0,0.0
0,1,1,196.9312941973421,Suburban,0,Phone,0,0,0.0
0,0,1,106.53019109702004,Suburban,1,Web,0,0,0.0
0,0,2,945.8640227917031,Suburban,1,Web,0,0,0.0
0,1,5,22.54971992260523,Rural,0,Web,0,0,0.0
1,0,3,371.1202449484143,Urban,1,Web,0,0,0.0
0,1,2,11.630817411770117,Rural,0,Multichannel,1,1,53.17267745037992
0,1,1,355.00763540541215,Suburban,0,Web,0,0,0.0
0,1,1,84.98270446645148,Suburban,0,Web,0,0,0.0
0,1,5,425.6765401777975,Suburban,0,Multichannel,0,0,0.0
1,0,6,519.4760364929775,Suburban,0,Web,1,0,0.0
0,0,4,305.6017260953292,Suburban,0,Multichannel,0,0,0.0
1,0,1,5000.0,Urban,0,Phone,1,1,197.98941701845868
0,0,2,142.84235887829686,Suburban,0,Multichannel,0,0,0.0
0,1,1,128.18035213578685,Urban,0,Phone,0,0,0.0
1,0,8,62.550765445174136,Rural,0,Phone,0,0,0.0
0,0,1,66.83234503613181,Rural,0,Phone,0,0,0.0
0,1,1,1339.9868356230052,Suburban,0,Multichannel,1,0,0.0
0,1,1,333.77248223073764,Suburban,0,Web,0,0,0.0
0,0,8,249.33727469099037,Suburban,0,Phone,0,0,0.0
1,0,4,55.59175180170747,Suburban,0,Phone,0,0,0.0
0,0,11,400.6580594795261,Suburban,1,Web,1,0,0.0
0,0,7,310.12603574831786,Urban,1,Phone,0,0,0.0
1,0,1,399.03698328956926,Suburban,0,Web,0,0,0.0
1,0,11,49.55551536717094,Suburban,0,Web,1,1,23.226146526946422
0,1,12,485.46221634196314,Suburban,0,Web,0,0,0.0
0,1,10,22.743993505432304,Urban,1,Web,0,0,0.0
1,0,10,629.8800517799232,Rural,0,Multichannel,0,0,0.0
0,0,3,143.0610399200289,Rural,1,Web,0,0,0.0
1,0,3,34.2193793511255,Rural,0,Web,0,0,0.0
0,1,10,179.87828824923528,Rural,0,Phone,1,0,0.0
1,0,4,554.4469074215856,Suburban,0,Multichannel,1,0,0.0
1,0,6,114.11931874259356,Suburban,0,Web,0,0,0.0
1,0,1,377.7516363373997,Suburban,1,Phone,0,0,0.0
0,1,1,188.84092945530048,Rural,0,Phone,1,0,0.0
1,0,8,47.726295677746805,Suburban,0,Web,0,0,0.0
0,0,4,21.811649997821323,Urban,0,Multichannel,0,0,0.0
1,0,5,454.28104291856124,Suburban,1,Phone,0,0,0.0
0,0,1,189.48206901116444,Rural,0,Multichannel,1,1,33.32592235144508
1,0,2,77.76918526998458,Rural,0,Multichannel,1,1,33.81848599338387
0,1,11,122.42486887646771,Suburban,0,Phone,0,0,0.0
0,0,12,1092.661244589317,Urban,0,Web,0,0,0.0
0,0,4,179.17016438201932,Urban,0,Multichannel,0,0,0.0
0,1,1,40.98157412074105,Urban,0,Web,0,0,0.0
0,0,12,225.1425342604528,Urban,0,Web,0,0,0.0
1,0,11,2972.2237224575474,Urban,0,Web,0,0,0.0
1,0,6,58.65619502596475,Rural,1,Multichannel,0,0,0.0
1,0,2,18.136817209930914,Suburban,0,Web,0,0,0.0
0,0,8,106.50910502160004,Suburban,0,Multichannel,0,0,0.0
0,1,2,177.15085338125058,Suburban,0,Web,0,0,0.0
0,1,2,190.70897081606108,Urban,0,Multichannel,1,1,27.037398082855812
0,1,12,171.61076664526857,Rural,0,Phone,0,0,0.0
0,1,11,152.51156787108854,Rural,0,Phone,0,0,0.0
0,0,11,224.65569818723367,Suburban,0,Phone,0,0,0.0
1,0,1,242.41435921966843,Urban,0,Web,0,0,0.0
0,1,11,142.33148680567714,Urban,0,Multichannel,0,0,0.0
1,0,9,20.034958606492946,Suburban,0,Phone,1,0,0.0
0,0,9,186.8871158774822,Suburban,0,Web,0,0,0.0
0,0,4,521.740223278432,Rural,1,Multichannel,0,0,0.0
0,0,5,213.567083454746,Urban,0,Phone,0,0,0.0
1,0,2,231.43470440135414,Urban,0,Multichannel,0,0,0.0
1,0,3,21.327159010145422,Suburban,0,Web,0,0,0.0
1,0,3,10.0,Rural,1,Multichannel,0,0,0.0
0,1,1,36.68826955073614,Suburban,0,Phone,0,0,0.0
0,1,1,127.18331447371499,Suburban,0,Phone,1,0,0.0
0,1,4,75.48485723805022,Rural,0,Phone,1,1,38.14000444229228
1,0,3,56.50964586572896,Suburban,0,Web,0,0,0.0
0,1,4,66.43148232376281,Suburban,0,Multichannel,0,0,0.0
0,1,9,114.7429475084931,Urban,0,Phone,0,0,0.0
